Time_s,Alt_km,Lat_deg,Lon_deg,Vel_km_s,Battery_SOC_%,Battery_Temp_K,Att_Err_deg,RW_Momentum_Nms,Angular_Rate_deg_s,Eclipse,Solar_W,CPU_Temp_K,Link_Active,Range_km,Elevation_deg,Doppler_Hz,VerifiedCmds,Attack_Active
4720,983.6190356236038,-0.01112238566092528,-88.90482504372545,7.368845976603823,79.83859295895469,320,6.043334349006934,0.043121713787835456,0.20258596103264426,0,225.87202876159256,324.74087258101315,0,4590.485805175619,-7.437805391285124,-18703.800367490097,6,0
4730,983.6221440909712,-0.011202641775507905,-88.33071395920827,7.3700025232303785,79.83954966756701,320,7.5528981959590835,0.04206638206454174,0.15867248077942428,0,223.88302008801057,325.20996343847094,0,4616.305007286319,-7.629480549229379,-19188.96892266564,3,0
4740,983.6268326519948,-0.011265019522575713,-87.75655029782878,7.3702028895318055,79.84049048961985,320,8.476825693560546,0.04046709651062205,0.0982906625059933,0,222.739187803907,324.1627646988993,0,4642.775612153966,-7.825197611307647,-19659.802819774242,6,0
4750,983.6318739459603,-0.011313409696786682,-87.18237089528694,7.370418226263127,79.84146042274374,320,9.41810845208102,0.04046709651062205,0.09834826023668598,0,224.8351849198546,324.51512671338105,0,4669.882139570058,-8.024819566968915,-20122.293896216477,3,0
4760,983.6376242433789,-0.011354818232705505,-86.6081372851766,7.371603119469028,79.84243377208533,320,10.3564755964838,0.04176584968607726,0.09822965061983023,0,225.08115259426614,323.00197207647034,0,4697.613705454452,-8.228222616189292,-20577.208251948214,5,0
4770,983.6431755848507,-0.011400148879061007,-86.03385718024585,7.37162643424955,79.8434194707246,320,10.566677507533418,0.04412356059975215,0.03945987048977269,0,225.97030202726464,324.3059155707673,0,4725.956991939441,-8.435285188925626,-21020.045439410056,5,0
4780,983.6456366419307,-0.011459139518581938,-85.45958601068182,7.371381402548723,79.84437496298784,320,9.950177588264664,0.048676387499484816,0.06966701994306691,0,223.79544295438487,323.4039250686872,0,4754.895059810108,-8.645889355965377,-21450.154636773375,5,0
4790,983.6472696398514,-0.011506462085325658,-84.88531987518941,7.371499319819973,79.84535222775828,320,8.590986303566691,0.05650550238693575,0.1409290210769169,0,225.36306347150722,324.16766291294715,0,4784.413085680585,-8.859862271066179,-21871.26265244927,4,0
4800,983.6497089396162,-0.011544446385083623,-84.31107074090482,7.370949325314913,79.84634856017101,320,6.624741281085299,0.0644250052386494,0.20344043758113503,0,226.7359337167531,324.7632576514509,0,4814.497874112251,-9.077054838231803,-22281.953115143304,5,0
4810,983.6531021205556,-0.011551664908885937,-83.7368236124079,7.3714531473669895,79.84734425213625,320,4.264851290827557,0.07043454621135856,0.2496768168939443,0,226.68982149727333,324.8441573611529,0,4845.134653660958,-9.297330141795664,-22681.482565103535,5,0
4820,983.655730719739,-0.011526561596370118,-83.16254918358294,7.371658508126226,79.84834513431962,320,2.170990122523139,0.06891898432217354,0.24903220480236338,0,227.06351720262415,326.64680408973646,0,4876.310541060525,-9.520593076941266,-23073.179618147464,5,0
4830,983.6575997155578,-0.011507701186443056,-82.5882533868142,7.372003929170554,79.84936182544197,320,1.9564791503486865,0.0700075238813658,0.256325628222904,0,228.20176080886918,324.86520480747697,0,4908.015569098991,-9.746747573126429,-23458.102770594,4,0
4840,983.6629871439918,-0.011497026463624127,-82.01393858520284,7.372151747625727,79.85040518664648,320,3.9738789589608023,0.06920336480258747,0.25093709897318583,0,230.12200672423944,324.2254335339661,0,4940.238747158714,-9.975634267036844,-23833.66030836752,4,0
4850,983.6708197440685,-0.01149181356283656,-81.43961520535268,7.372240499898179,79.85141792693331,320,6.033654242165476,0.06304997224424451,0.22150502552587292,0,227.9173006521155,324.54177335047706,0,4972.965502068989,-10.207144336048914,-24197.212658670454,6,0
4860,983.6741078259556,-0.011468313429189003,-80.8652879519053,7.372266269557561,79.85242454426943,320,7.763764365374373,0.055356786395165704,0.18216566535911394,0,227.47644820045377,326.06616201176786,0,5006.176636080876,-10.441218109984746,-24544.609380971866,5,0
4870,983.6732538172646,-0.01138952373532843,-80.29095894872366,7.372283612147213,79.85340924422746,320,9.001697639878188,0.04638074600521214,0.13239159272289822,0,225.89839697936728,326.9306595469187,0,5039.855907821674,-10.677718715022069,-24884.301040226434,5,0
4880,983.6726587998346,-0.01125388745137917,-79.7166479897522,7.371801785873725,79.85436940957125,320,9.558405818616722,0.03735062114610681,0.06466483232201861,0,224.13190475178536,326.071317542564,0,5073.991581655549,-10.91649043248691,-25214.454723349572,5,0
4890,983.6694305126894,-0.011065707248697657,-79.1423373361916,7.372275265968433,79.85530836537752,320,9.384013523194982,0.028910249047699333,0.0361153311839408,0,222.60481805208545,325.33124926116557,0,5108.570993176567,-11.15747085364028,-25535.635900371723,5,0
4900,983.6621479739661,-0.010847985365744928,-78.56802007088432,7.371959863890798,79.8562442298717,320,8.611584948523834,0.027083083280896945,0.08192403694667438,0,222.38224358108224,324.76158990003734,0,5143.583459521418,-11.400593270057355,-25850.011388291336,6,0
4910,983.6535710215903,-0.010638522450083204,-77.99373353727297,7.371469009391251,79.85716521744685,320,7.218467982338349,0.029469935527584697,0.1415973282829764,0,221.31110541067096,325.7417191806784,0,5179.01920043721,-11.645744180003813,-26156.874302249398,5,0
4920,983.6431234772817,-0.010422928137411193,-77.41946098022262,7.371583998474642,79.85806681093317,320,5.195273883139291,0.03442623563505017,0.20573163394048713,0,219.91473101401442,325.13148690093345,0,5214.865403800733,-11.892835144083236,-26452.500236079493,5,0
4930,983.634215979303,-0.01017551097276742,-76.84518378962213,7.371563579013819,79.85894573680235,320,2.8866260775521417,0.037725625243327614,0.24109120470601328,0,218.2826625827206,325.6147201413719,0,5251.11074897901,-12.141738466318957,-26742.690231366258,5,0
4940,983.6296558003414,-0.009936412512308417,-76.27090836479339,7.371527485786361,79.8598241586924,320,1.107672031836496,0.040542355629637476,0.26583742547112504,0,218.24637608341678,325.00517440931094,0,5287.74806067552,-12.392365398946687,-27027.79077408663,6,0
4950,983.6288627495769,-0.009733703346030636,-75.6966152147391,7.372010977003555,79.86068026409521,320,2.8581045961102913,0.04218939440191098,0.26712971123468765,0,216.63958900147637,322.9268765716584,0,5324.769056392629,-12.644665053657944,-27305.85933580651,5,0
4960,983.6324412385684,-0.009555717842217008,-75.1223348739044,7.371202590653631,79.86152168631742,320,5.204629997297334,0.03877224393815759,0.24387983649237574,0,215.5824,321.6821583445164,0,5362.159538088468,-12.898532743496178,-27570.054368022094,5,0
4970,983.6386850999261,-0.009417278051304556,-74.54806673078684,7.371707733275089,79.86239159723021,320,7.1875439855684276,0.034790306121102156,0.20099777091686893,0,217.63358572160894,321.3660132313126,0,5399.908533534284,-13.15391680137936,-27832.11064018352,5,0
4980,983.6466824621566,-0.009303986947169633,-73.97377980085409,7.371699728963395,79.86323884279142,320,8.63947521811938,0.0319387867646847,0.1463424782989978,0,216.0016804053387,322.7592474306841,0,5438.005173992249,-13.410757428536765,-28080.30344040251,3,0
4990,983.6578456030666,-0.00918975650820066,-73.39949947370741,7.3715554308994555,79.86409294372939,320,9.454455593663537,0.03190963020782284,0.08219047259935831,0,216.495267534855,324.5741972167584,0,5476.435353468102,-13.66894549752051,-28321.651711904553,5,0
5000,983.671843319672,-0.00907459878483285,-72.82523422092507,7.371340465877094,79.86496153207653,320,9.59149373657577,0.037383814679617704,0.02715183269135921,0,217.5383609945494,323.1091425890094,0,5515.187558173573,-13.928412963151564,-28552.961050201637,3,1
5010,983.6874008069881,-0.008971770580347455,-72.25097093781483,7.371533340755275,79.86583965183338,320,9.093404773906503,0.045015909409896415,0.06026373866852255,0,218.2246224919189,324.0833359008376,0,5554.252506058201,-14.189119641170434,-28780.687297923334,6,1
5020,983.7048789882447,-0.008867648779015948,-71.67670140519755,7.3715349293318955,79.86670526089677,320,8.024308231762287,0.05271648793309358,0.11957793284934536,0,217.32385256358208,325.08510349892373,0,5593.619417690602,-14.450996293872985,-28996.17749778024,4,1
5030,983.7283245987946,-0.008738868323207442,-71.1024272333251,7.3716890883375745,79.86754668311899,320,6.448649709786914,0.06080548001619592,0.16752752767601015,0,215.5824,323.6143641670043,0,5633.278278586313,-14.713935431478692,-29209.188386903734,6,1
5040,983.7567104345753,-0.008599076832167764,-70.52812039470595,7.372431819511407,79.86841660948882,320,4.858074975160404,0.06073173223282868,0.16875928127055115,0,217.63469862864943,323.46762601283825,0,5673.221646607109,-14.977910142909385,-29413.79783321828,3,1
5050,983.7889767706656,-0.008471660605492263,-69.95379846889854,7.372132708470194,79.86930424025255,320,2.9813019644344125,0.06718057234052119,0.20630839435467704,0,218.90941498789886,321.78869045200986,0,5713.439844062152,-15.242879824269016,-29612.51851963194,5,1
5060,983.8279472619151,-0.008336764381125633,-69.37949822770736,7.3719491249578155,79.87019712729618,320,1.4761183432995195,0.06724457301522556,0.20973916218696162,0,219.28786714191543,322.0358376224793,0,5753.920580306143,-15.508741148663642,-29799.166774091784,4,1
5070,983.8716905418823,-0.008162075392684752,-68.80522303294491,7.371573408900898,79.87110171946016,320,1.8677475620791568,0.06635394863909759,0.20317152591718496,0,220.13063580650197,320.98997437627065,0,5794.650497966237,-15.775442181022049,-29978.252991385856,6,1
5080,983.9150317276753,-0.007928532186865908,-68.23096727531816,7.371543075986305,79.87199179309667,320,3.4864564085368284,0.06663420893204931,0.19661967677403142,0,219.08530182901703,321.03566074015606,0,5835.616371476907,-16.04297078431072,-30145.5306282087,5,1
5090,983.9557909761861,-0.007655247086284268,-67.65672395972656,7.371335419667459,79.8728897218836,320,5.081758709867051,0.06403428300527773,0.1747643756936287,0,219.65087265948233,321.5498782095293,0,5876.809943186192,-16.311311831242797,-30312.432730405006,4,1
5100,983.9967539910658,-0.007427155985423902,-67.08248262270386,7.37157391649315,79.87375903233124,320,6.350285201330451,0.058855162900122875,0.1437997919834599,0,217.59035222868303,322.2549480859977,0,5918.231254938648,-16.5804464365376,-30479.79760844953,5,1
5110,984.0383760884924,-0.007244280642092994,-66.50822943956939,7.371721349965462,79.87462687714,320,7.19568369695866,0.05375291433959651,0.11019365279807454,0,217.48482623208457,320.4242485299107,0,5959.872709398902,-16.85033413243386,-30635.566983624285,5,1
5120,984.0826834864656,-0.007060676412911059,-65.93393888772047,7.372618343890494,79.87550213306187,320,7.631180643811256,0.047443946926873606,0.09980953210806229,0,218.0184263732756,321.8255577122226,0,6001.7250903384775,-17.12090664816236,-30789.40975001186,5,1
5130,984.1310601079485,-0.006879866115675014,-65.35964501419309,7.371900147437335,79.87637705448049,320,8.119425400126321,0.04666960895486483,0.09825919705901855,0,217.99434214094154,321.1468662358933,0,6043.778556760663,-17.39210028777382,-30930.666456037085,4,1
5140,984.178603813778,-0.00668863000649618,-64.78537276004508,7.372164138778742,79.87725195890332,320,8.109561188296102,0.04228259216273288,0.08138798752101684,0,217.99311844336466,321.2316703954923,0,6086.019235371302,-17.663898143204847,-31064.24742027174,5,1
5150,984.2223812539823,-0.006474915942069356,-64.21108938376983,7.372275215372852,79.8781433407308,320,7.710206154819027,0.040421009388683,0.06719821692095629,0,219.17949157952907,320.2845915876471,0,6128.438848442737,-17.93629660225094,-31193.293249363276,4,1
5160,984.270747558423,-0.006251980880994384,-63.636825911674826,7.371739557673154,79.87900790997391,320,7.1796657655058365,0.03977030676270928,0.09662848023286093,0,217.24898550255722,319.2202517999328,0,6171.032898747852,-18.209188744802354,-31320.243823254576,2,1
5170,984.3229441938447,-0.006047501677994742,-63.06257004490375,7.372188392128694,79.87985794780421,320,6.530904638178471,0.035396204598798435,0.12142423424706561,0,216.20272378191248,318.3474673186089,0,6213.796154007453,-18.482567565834984,-31441.69379259788,5,1
5180,984.3729355230525,-0.005877861762869786,-62.48829811896668,7.372252465124399,79.88072353031622,320,5.523120406022348,0.0370646057580544,0.15385051098016517,0,217.32194086419514,318.00578964140175,0,6256.720483901757,-18.756466591173705,-31556.654982066742,5,1
5190,984.4235914018163,-0.005723601266987646,-61.9140268329931,7.372271176573556,79.88156495253844,320,4.386509166835089,0.037173627748714536,0.1750615829437522,0,215.5824,317.8825577094158,0,6299.797299878545,-19.03081652975734,-31665.513309295435,5,1
5200,984.4762235282578,-0.005596029173441844,-61.33975818278779,7.372288773455961,79.88241916562052,320,3.4649374411436447,0.039469873321306706,0.20056649937269416,0,216.5033419102623,317.53040561328584,0,6343.020664090827,-19.305583277465647,-31771.74964947562,5,1
5210,984.5286268651207,-0.005495548963139265,-60.76551945162261,7.371609967517715,79.88328967559569,320,3.455670981995942,0.03965352065075684,0.2127626416897947,0,217.67671821248902,317.05786124761823,0,6386.380035708522,-19.580742716823554,-31865.14275549554,4,1
5220,984.5818146383453,-0.005373096420183567,-60.191318992236404,7.371409226361482,79.88413109781793,320,4.3188925132457765,0.0395852952496252,0.20723119441870344,0,215.5824,317.568623426263,0,6429.864712348812,-19.85623445199558,-31955.687356105373,5,1
5230,984.6369627116228,-0.005214273327592941,-59.61713888175698,7.371198343640385,79.88498578069088,320,5.541388994279047,0.04047550617348719,0.1920692780439117,0,216.53716685282433,319.3328227824911,0,6473.468803433931,-20.132027427574325,-32040.424275690042,4,1
5240,984.6971925674834,-0.0050288310251496585,-59.04298750004717,7.3707833321247005,79.88583289739223,320,6.676323168883064,0.03909434102271069,0.16884467023461852,0,215.99240249753154,318.468702568482,0,6517.18745690835,-20.408076521341034,-32123.824471913424,5,1
5250,984.7610960564598,-0.004849115192249111,-58.46889022409766,7.3699403428893175,79.88669732100009,320,7.709846273996722,0.03305427960189119,0.13438275513476666,0,217.23849976495404,318.74100210728693,0,6561.01359840451,-20.684372173335518,-32198.19516075148,5,1
5260,984.8221246502935,-0.004702020609615866,-57.894823584122676,7.370121365436604,79.88755622161284,320,8.177402493075801,0.035042250213135576,0.09487287673434239,0,216.84084411831645,319.63044830139245,0,6604.940530537818,-20.96096220694314,-32271.797751943366,5,1
5270,984.8809051350408,-0.00458210836228906,-57.32077095901432,7.369699197853495,79.88840005757602,320,8.05260765663681,0.03917053484444654,0.08299163639684266,0,215.75618934890772,321.325545139732,0,6648.963054899677,-21.237826096907487,-32338.492332630893,5,1
5280,984.9384325053143,-0.0044703061263352524,-56.74675232496454,7.369364636974987,79.88924210903869,320,7.62496548541595,0.03977473569993898,0.07863693367782211,0,215.62770531332936,323.1252205920298,0,6693.072587137719,-21.514918332305985,-32399.519999573975,4,1
5290,984.995968270141,-0.0043280689717807045,-56.1727528679437,7.369321200074717,79.8900913656215,320,6.79980077702041,0.04250044823293044,0.10248829322890149,0,216.14647396181104,324.1189463915838,0,6737.262197037288,-21.7922013581855,-32456.047493562808,5,1
5300,985.0547739945077,-0.004147232897605886,-55.59874456818754,7.369708509799159,79.89095470940981,320,5.620396307529095,0.04818914193052208,0.14330385048697133,0,217.1607527581043,325.3091467916876,0,6781.528258136452,-22.069658710802063,-32511.7460130994,6,1
5310,985.11517512304,-0.0039539094063740145,-55.02472339469528,7.36977147250141,79.89181955441859,320,4.193088764261375,0.05503121023564721,0.17917648801396482,0,217.268840633111,325.18279516887407,0,6825.867212421849,-22.34728440206143,-32563.0329438867,4,1
5320,985.1768322086764,-0.003760191077110151,-54.450706959261964,7.369709770849168,79.89271198471013,320,2.8808380986791358,0.06186069026449674,0.2115295362310256,0,219.25498099135092,326.75861076710805,0,6870.272553715675,-22.62506094696512,-32609.192781913698,3,1
5330,985.2371298162552,-0.0035875176029602973,-53.87672683864497,7.368962975199903,79.89363112752964,320,2.6315011921596967,0.06550568677603497,0.21429562996190418,0,221.1782830037706,328.2165741186066,0,6914.736027496993,-22.902983524533482,-32648.348726185,5,1
5340,985.2985156205787,-0.003441746040033504,-53.302774170303174,7.369122027703392,79.89453072796931,320,3.7615596151342325,0.06751401780371245,0.21637759695595124,0,219.7712316567836,328.3326144191138,0,6959.2545803413905,-23.181027081875644,-32690.05865579059,5,1
5350,985.3652631831219,-0.003327561624620839,-52.72880592074243,7.369492642887235,79.89541106288048,320,5.524712215647963,0.06751401780371245,0.2161086248890517,0,218.38411360471898,330.4011252001421,0,7003.828966555754,-23.459171961082045,-32730.307320070206,3,1
5360,985.434372403809,-0.003241861166379588,-52.15482826164601,7.369502622431444,79.8962639278871,320,7.422031453778541,0.06638650314634746,0.21159374928134686,0,216.4062804756912,329.5468662198778,0,7048.45131948345,-23.737419829335497,-32760.476738073416,4,1
5370,985.5045406684885,-0.0031667398384362935,-51.58084514205542,7.369771268712524,79.89710535010931,320,8.837161983880302,0.0630496867557643,0.16304839430015727,0,215.5824,330.30777105617926,0,7093.114095546549,-24.01575651555586,-32789.64873691713,6,1
5380,985.573555046155,-0.0030994799487824203,-51.006851965191046,7.369903605076797,79.89794677233155,320,10.202882128835633,0.06011899616593745,0.1585061123277682,0,215.5824,331.23481294570104,0,7137.810959373128,-24.294184407560927,-32810.52762418945,4,1
5390,985.6400965058656,-0.0030326897232486423,-50.43286519858721,7.369739800440428,79.89878819455376,320,11.56526432829501,0.05773853306068662,0.15270344286675042,0,215.5824,329.69360090144187,0,7182.5342664179725,-24.57268825520644,-32828.45698030798,4,1
5400,985.7085394748283,-0.002943009523348626,-49.85887771270479,7.370055548091258,79.8996525692,320,12.045421534634242,0.05519198311349214,0.10129352849882374,0,217.23497452935646,330.8012703821536,0,7227.28079929923,-24.851222734791975,-32844.63932666212,4,1
5410,985.7818133773108,-0.00284641353719027,-49.284881018419576,7.370118498057372,79.90049399142222,320,11.734745949344473,0.058731400460060555,0.10781331206325159,0,215.5824,330.6920561846583,0,7272.049225189064,-25.129769397520423,-32860.58034688098,4,1
5420,985.8543919153963,-0.0027927572357721595,-48.71091460175595,7.369430110439291,79.90133541364445,320,10.73457347176056,0.0591400549543201,0.15862804580877432,0,215.5824,331.0491060747796,0,7316.831440475499,-25.408352546314383,-32864.885749797824,6,1
5430,985.9242782623141,-0.002735317832451319,-48.136942361337546,7.370405945299325,79.90217683586667,320,9.168854992783759,0.06172389245664924,0.21260883113144846,0,215.5824,329.12277369342104,0,7361.621321092291,-25.686972686597475,-32871.88381743511,6,1
5440,985.9945919655493,-0.002647621264404008,-47.5629357988286,7.370453401996775,79.90302309432687,320,7.305670816092271,0.06508961591529021,0.2552713785035958,0,215.93060913503146,330.607624435592,0,7406.416769005076,-25.965604188913762,-32873.0403617304,5,1
5450,986.0638843643837,-0.0025596607360756246,-46.988944981363424,7.370141444241122,79.9038914972276,320,5.536370943137034,0.06421346354153465,0.27781060195327706,0,217.52500885297093,331.8047667411715,0,7451.2103453771815,-26.244233685535956,-32869.139186863555,4,1
5460,986.1345816316853,-0.002486630297864927,-46.41496195365588,7.370391187963732,79.90477334217856,320,4.705530843568914,0.0682607478716722,0.29539940452999364,0,218.49283646799466,330.12530102229584,0,7496.0006927115655,-26.522847170448536,-32868.31236425919,4,1
5470,986.2085696491076,-0.0024219167852800785,-45.840971879784924,7.370468725410145,79.90564011511054,320,5.269509987414738,0.06578231449257468,0.2972727688328858,0,217.4076511027564,330.6793228320343,0,7540.785386402581,-26.801429504642137,-32860.85508905999,6,1
5480,986.2844693873876,-0.002332429850227455,-45.2669884471275,7.3703718873069715,79.90651715870202,320,6.825588966078352,0.061680315336418316,0.2688156019206261,0,218.14713858674403,330.736841947716,0,7585.55618659664,-27.079961374548194,-32847.93115681278,4,1
5490,986.3615862938177,-0.0022247988900367215,-44.69301088961505,7.370471527358528,79.9074206441666,320,8.31237238933603,0.05337881695953931,0.2252981805987172,0,220.05095344933957,330.81303056238465,0,7630.308940524225,-27.35844192337026,-32834.377797052686,5,1
5500,986.4390659731907,-0.002133689506034672,-44.11903242109222,7.370550963249793,79.90833619113903,320,9.45924189434799,0.0452756667537873,0.17868638018717223,0,220.91938201560507,331.0588152213425,0,7675.041611476737,-27.636884806470203,-32818.46193326356,5,1
5510,986.5182901371454,-0.002094931600499627,-43.54504367036057,7.370890654033545,79.90927858616466,320,10.041094756259389,0.035902580687187394,0.13040220043353176,0,222.85244184539883,332.1953262234302,0,7719.753887274031,-27.91529250761147,-32804.44782282777,6,1
5520,986.6009064902191,-0.002144348174227127,-42.97105008092505,7.370838717134405,79.91018965782519,320,10.721815113140499,0.037882139591105486,0.13732593833347642,0,220.59715955723416,333.88261437578973,0,7764.444507550725,-28.19365906719043,-32786.67572802259,4,1
5530,986.6856764443728,-0.0022461107880289845,-42.39706843722046,7.370752822163576,79.91111766153641,320,10.775672420778106,0.032177218649224515,0.1126800496735719,0,221.8162672086226,333.4363233744818,0,7809.105244583873,-28.471962861734557,-32760.611449164004,5,1
5540,986.7689418232812,-0.0023476459469641076,-41.82311990506339,7.370159282589111,79.91206485074804,320,10.145985719835716,0.03228481221875082,0.1369242478384582,0,223.19762323631906,333.8776281271143,0,7853.725077508513,-28.750187670078134,-32726.646494743694,3,1
5550,986.8511904002926,-0.002407672473267383,-41.249199083521525,7.370203051547236,79.91298656912524,320,8.865577415316084,0.0374131674681522,0.19105302803302485,0,221.36372315893323,332.74326720732864,0,7898.298524581878,-29.028311506147126,-32692.55405123225,5,1
5560,986.9346705202715,-0.0024627833206130744,-40.67529016203894,7.3700211832674505,79.91389328200762,320,7.305996250397452,0.04481775317884647,0.23276977102804872,0,220.2833275315626,333.82337617780985,0,7942.826729898705,-29.306336911497432,-32660.233259547673,4,1
5570,987.0169283218183,-0.0025639773831359247,-40.10144503746908,7.368731522260888,79.91478402998295,320,5.6782493626487085,0.051918567969465444,0.2729779094051738,0,219.13385422325828,334.52644702053203,0,7987.303371742695,-29.584264570896725,-32616.86854711947,6,1
5580,987.0965670813093,-0.0026800967186507456,-39.527696728681676,7.367696296234937,79.91570018567185,320,4.7747850734344475,0.05830076071544867,0.2876876203453112,0,220.96320960155828,332.83775369931107,0,8031.719536212496,-29.862068356077074,-32571.48600493164,5,1
5590,987.1741418085858,-0.0028391609286503206,-38.95399238067362,7.367758931125283,79.91663167412824,320,5.289225694512354,0.056460748312433855,0.2826932957099807,0,222.0671688591414,331.29804867795735,0,8076.077726877853,-30.13977489553904,-32531.802615757042,5,1
5600,987.2515131946002,-0.0030610077231032493,-38.38029582928407,7.367650572203759,79.91756170491595,320,6.818926114754988,0.06046771121846769,0.28569788279167974,0,221.96221671600242,330.51341391845466,0,8120.379571859685,-30.417392981366316,-32488.791813015294,4,1
5610,987.3295489992106,-0.003328871597545684,-37.806611152414426,7.367610387072033,79.91849217616472,320,8.431360666242501,0.059021441866494606,0.23982403741121694,0,221.99392991083104,332.3891905687348,0,8164.620897967216,-30.69490438381181,-32442.98999968212,6,1
5620,987.4076722189748,-0.003638831225504775,-37.23296285571265,7.36687341299086,79.91944279099117,320,9.642383684713046,0.058371237780263,0.19071432106146347,0,223.44426750440724,330.5838361033308,0,8208.79580693236,-30.972293464970978,-32391.30542063045,6,1
5630,987.4858609135035,-0.0039667166553224555,-36.65935238522932,7.366795140174992,79.92038638157032,320,10.336532506470784,0.059700021775540436,0.15079158885876975,0,222.93852169908828,332.4636773203933,0,8252.899471526523,-31.249545816564105,-32338.450743350277,3,1
5640,987.5639932982886,-0.004307044120625089,-36.08574847807191,7.366862032438974,79.92133388713465,320,10.328010512788024,0.062346792219006755,0.1314093260730503,0,223.2204006322754,333.33421632907994,0,8296.930629170938,-31.526670226770328,-32284.894820735368,5,1
5650,987.6452340402511,-0.004655884008260824,-35.51214457875968,7.366951607677418,79.92226856514951,320,9.573221049888852,0.06688613757722897,0.1528170750451024,0,222.29681706893098,333.1661833714939,0,8340.888481629037,-31.80364758833814,-32230.864029755976,5,1
5660,987.7305080747537,-0.004974659100364605,-34.938565528440726,7.366393674673956,79.92321953797303,320,8.265673376356517,0.07286129493771025,0.19604225668379374,0,223.47004329380766,333.0813895875287,0,8384.766479396605,-32.08044339230639,-32167.696648906734,5,1
5670,987.8206945847796,-0.005287473696028565,-34.365015272198825,7.366385023628601,79.92415918881098,320,6.532157123421122,0.07855599149651159,0.24781787179913894,0,222.65486033197644,331.8027085037577,0,8428.563196270652,-32.35705578160712,-32111.568917412053,6,1
5680,987.9167240733486,-0.005615317040165231,-33.7914939313268,7.365841763744491,79.9250911129378,320,5.047091466098567,0.07944257108125341,0.2746088883527194,0,222.09853713303448,332.15419564395006,0,8472.277392552229,-32.633483516845644,-32046.588613553195,5,1
5690,988.0144230106716,-0.0059476475101575485,-33.21800516168075,7.365744115366288,79.92605260973312,320,4.610030816423152,0.07693751620633461,0.27223025879634816,0,224.22776926157596,331.1710222959432,0,8515.90237140948,-32.90973782844716,-31980.64281507866,2,1
5700,988.1138880524868,-0.006307788148704465,-32.64455215048267,7.365120009650475,79.92701452962626,320,5.300638309707402,0.0749818171292214,0.2702227360097757,0,224.25823230692004,331.38397824259755,0,8559.436268775778,-33.18582060211855,-31912.897859357417,6,1
5710,988.2184020834884,-0.006689080761306513,-32.07117717177248,7.363943605578937,79.92799026148312,320,6.606295040455119,0.07058750668496516,0.24893515404871547,0,225.25269369267463,331.3177076614035,0,8602.874880320409,-33.461689254162394,-31840.787362518604,4,1
5720,988.3238820019797,-0.007069690215404281,-31.497839383736935,7.364380905721087,79.92898642778418,320,7.856069132349798,0.06250613009937507,0.20368031803625294,0,226.72397367691912,331.1505127545802,0,8646.214450439054,-33.73737182414462,-31767.589953303406,5,1
5730,988.4244304617332,-0.007407543577402494,-30.924445371755652,7.3655921439468335,79.92996004959063,320,8.71189302046478,0.052697496145452695,0.16173346180170595,0,225.1007700649093,332.6177045908937,0,8689.45283202512,-34.01292278781721,-31692.303843586382,6,1
5740,988.5228160522893,-0.007702606492193301,-30.351034933922417,7.364997965960038,79.93096280388278,320,9.724095833349018,0.05235030563425587,0.15978074057653235,0,227.19830903431125,332.42615793331225,0,8732.586138966228,-34.28830542990005,-31613.326604551035,3,1
5750,988.6188761710337,-0.007983267100229438,-29.77764063130908,7.365374280321974,79.93196964055154,320,10.09830513285461,0.04409193690460878,0.1168561905999539,0,227.4922401510756,333.03453823014695,0,8775.610566447194,-34.5635103251439,-31532.53776996183,6,1
5760,988.7122593801905,-0.008226922002774773,-29.204238842361114,7.365376295738897,79.93296023453661,320,9.812039079511052,0.03832092248367728,0.11750348954062721,0,226.32276692433848,330.9746394084239,0,8818.523720412486,-34.83853858940018,-31450.00500627039,5,1
5770,988.7998718144163,-0.008464691585600937,-28.630854377932256,7.365114433374638,79.9339669573126,320,8.859691902857463,0.03718882090091057,0.15378067664073455,0,227.4840398717812,328.9495062012516,0,8861.320516720096,-35.11339882665815,-31361.767254084018,6,1
5780,988.8834098753969,-0.008689155203036588,-28.05751093880581,7.364485228694161,79.93499522978075,320,7.488087789354202,0.038577860230966717,0.19259489010163874,0,229.0356177064752,328.1046391017924,0,8903.997336932269,-35.38806494401974,-31273.905972891836,4,1
5790,988.9672193649731,-0.008883548768117004,-27.484190793764224,7.364686057199786,79.93604621592779,320,6.351984831845025,0.03961148570806204,0.19094670401968608,0,230.67100258615005,329.86926776128035,0,8946.55510862528,-35.66251598389911,-31187.0645699027,4,1
5800,989.05060758745,-0.009068094700770456,-26.91086947232772,7.364680429570243,79.93711182983752,320,5.127351364887225,0.040248788801652204,0.2182667825831663,0,231.72420150064036,331.32777383760595,0,8988.993650495126,-35.9367698027759,-31098.911274878657,5,1
5810,989.1377497487465,-0.009217469866093526,-26.337517923790866,7.365631856929882,79.93815422320179,320,4.2052233828313454,0.03994570815494455,0.23509005254051313,0,230.05232222840993,331.2644558548043,0,9031.31425282012,-36.21080949197014,-31013.987950931612,6,1
5820,989.2305961683987,-0.009323484180115483,-25.76412294155562,7.365977738724935,79.93917260495617,320,4.317703324014556,0.041933872943004005,0.22661189746647586,0,228.32348631404687,331.734291973026,0,9073.516394405333,-36.484626709065196,-30925.039889298692,5,1
